"source_file","format","dimensions","file_size_bytes","transparency","pages_used","display_dimensions","fold_context","decorative_or_meaningful","loading","candidate_output_formats","responsive_variants_required","referenced"
"assets/photos/peeling-quimico-gesto-delicado-protocolo-avancado-franciele-sofiati-biomedica-esteta-gleba-palhano.png","png","1122x1402","2038330","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/hero/clinic/consulta-personalizada-tecnologia-segura-estetica-avancada-imagem-destaque-franciele-sofiati-gleba-palhano.png","png","1672x941","2016200","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/photos/consulta-personalizada-ambiente-de-consulta-expertise-estetica-franciele-sofiati-biomedica-esteta-londrina-centro.png","png","1122x1402","1996788","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/hero/hero-final/peeling-quimico-protocolo-avancado-estetica-avancada-imagem-destaque-franciele-sofiati-gleba-palhano-02.png","png","1672x941","1992990","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/hero/clinic/peeling-quimico-acolhimento-clinico-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro.png","png","1672x941","1979513","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/Fran-in-her-clinic/ChatGPT Image Sep 4, 2026, 12_13_23 PM (10).png","png","1672x941","1977380","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/Fran-in-her-clinic/ChatGPT Image 4 de set. de 2026, 12_26_17.png","png","1672x941","1975363","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/Fran-in-her-clinic/ChatGPT Image Sep 4, 2026, 12_01_16 PM (4).png","png","1672x941","1960079","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/photos/bioestimulador-colageno-atendimento-calmo-consulta-presencial-franciele-sofiati-biomedica-esteta-gleba-palhano.png","png","1122x1402","1940823","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/treatments/services/tratamento-estetico-peeling-quimico-protocolo-avancado-tratamento-estetico-gleba-palhano-02.png","png","1672x941","1939806","false","en/treatments.html","1672x941","below fold","meaningful","lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/treatments/services/tratamento-estetico-peeling-quimico-clinica-premium-tratamento-estetico-londrina-centro.png","png","1672x941","1937462","false","en/mission.html | missao.html","1672x941","below fold","meaningful","lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/photos/peeling-quimico-acabamento-premium-acolhimento-clinico-franciele-sofiati-biomedica-esteta-londrina-centro.jpeg","jpeg","3468x4407","1930889","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1920 | 3468","false"
"assets/treatments/services/tratamento-estetico-rejuvenescimento-facial-naturalidade-tratamento-estetico-gleba-palhano.png","png","1672x941","1929260","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/photos/rejuvenescimento-facial-ambiente-de-consulta-elegancia-sofiati-franciele-sofiati-biomedica-esteta-londrina-centro.png","png","1122x1402","1924784","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/hero/clinic/consulta-personalizada-expertise-estetica-consulta-imagem-destaque-franciele-sofiati-londrina-centro.png","png","1672x941","1911743","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/treatments/services/tratamento-estetico-peeling-quimico-protocolo-avancado-tratamento-estetico-gleba-palhano.png","png","1672x941","1903364","false","en/skin.html | en/treatments.html | pele.html","1672x941","above fold candidate | below fold","meaningful","eager | lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/pages/privacy/hero/consulta-personalizada-tecnologia-segura-privacidade-imagem-destaque-franciele-sofiati-gleba-palhano.png","png","1672x941","1902525","false","css/site.css","CSS-dependent","CSS-dependent","decorative unless surrounding content establishes meaning","CSS resource discovery","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/photos/peeling-quimico-material-estetico-clinica-premium-franciele-sofiati-biomedica-esteta-londrina-centro-02.png","png","1122x1402","1898463","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/hero/clinic/peeling-quimico-autocuidado-estetica-avancada-imagem-destaque-franciele-sofiati-gleba-palhano-02.png","png","1672x941","1895817","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/Fran-in-her-clinic/ChatGPT Image Sep 4, 2026, 12_13_20 PM (1).png","png","1672x941","1892543","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/treatments/services/tratamento-estetico-rejuvenescimento-facial-biomedica-esteta-tratamento-estetico-gleba-palhano.png","png","1672x941","1891478","false","cuidados.html | en/care.html","1672x941","below fold","meaningful","lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/treatments/services/tratamento-estetico-vasinhos-faciais-planejamento-individual-tratamento-estetico-londrina-centro-02.png","png","1672x941","1889263","false","en/laser.html | laser.html","1672x941","above fold candidate","meaningful","eager","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/pages/blog/hero/bioestimulador-colageno-renovacao-cutanea-blog-imagem-destaque-franciele-sofiati-londrina-centro.png","png","1672x941","1888528","false","css/site.css","CSS-dependent","CSS-dependent","decorative unless surrounding content establishes meaning","CSS resource discovery","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/shared/call-to-action/verde-celadon-vasinhos-faciais-contorno-facial-asset-estetica-gleba-palhano.png","png","1672x941","1884345","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/hero/clinic/consulta-personalizada-beleza-equilibrada-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro.png","png","1672x941","1883779","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/treatments/services/tratamento-estetico-rejuvenescimento-facial-avaliacao-estetica-tratamento-estetico-londrina-centro.png","png","1672x941","1883260","false","en/skin.html | en/treatments.html | pele.html","1672x941","below fold","meaningful","lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/hero/clinic/bioestimulador-colageno-consulta-presencial-estetica-avancada-imagem-destaque-franciele-sofiati-gleba-palhano.png","png","1672x941","1879057","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/Fran-in-her-clinic/ChatGPT Image Sep 4, 2026, 12_13_23 PM (9).png","png","1672x941","1878308","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/hero/clinic/rejuvenescimento-facial-elegancia-sofiati-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro.png","png","1672x941","1875418","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/treatments/services/tratamento-estetico-vasinhos-faciais-planejamento-individual-tratamento-estetico-londrina-centro.png","png","1672x941","1873388","false","en/laser.html | en/treatments.html | laser.html","1672x941","below fold","meaningful","lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/Fran-in-her-clinic/ChatGPT Image Sep 4, 2026, 12_13_21 PM (3).png","png","1672x941","1867292","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/pages/journal/hero/cuidados-pos-bioestimulador-colageno-renovacao-cutanea-artigo-estetica-avancada-londrina-centro.png","png","1672x941","1865131","false","css/site.css","CSS-dependent","CSS-dependent","decorative unless surrounding content establishes meaning","CSS resource discovery","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/photos/peeling-quimico-composicao-minimal-protocolo-avancado-franciele-sofiati-biomedica-esteta-gleba-palhano.png","png","1122x1402","1864306","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/photos/bioestimulador-colageno-ambiente-de-consulta-renovacao-cutanea-franciele-sofiati-biomedica-esteta-londrina-centro.png","png","1122x1402","1862923","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/treatments/services/tratamento-estetico-peeling-quimico-autocuidado-tratamento-estetico-gleba-palhano.png","png","1672x941","1861213","false","en/treatments.html","1672x941","below fold","meaningful","lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/photos/bioestimulador-colageno-presenca-profissional-renovacao-cutanea-franciele-sofiati-biomedica-esteta-londrina-centro.png","png","1122x1402","1856329","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/hero/clinic/consulta-personalizada-saude-da-pele-estetica-avancada-imagem-destaque-franciele-sofiati-gleba-palhano.png","png","1672x941","1854923","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/hero/clinic/bioestimulador-colageno-renovacao-cutanea-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro-02.png","png","1672x941","1853640","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/hero/hero-final/vasinhos-faciais-cuidado-personalizado-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro-02.png","png","1672x941","1853046","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/portraits/short-hair/franciele-sofiati-biomedica-londrina-short-hair-reference-v2.png","png","1023x1537","1850679","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1023","false"
"assets/treatments/services/tratamento-estetico-bioestimulador-colageno-pele-saudavel-tratamento-estetico-londrina-centro-02.png","png","1672x941","1850524","false","en/treatments.html","1672x941","below fold","meaningful","lazy","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/hero/clinic/rejuvenescimento-facial-avaliacao-estetica-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro-02.png","png","1672x941","1846767","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/photos/consulta-personalizada-detalhe-editorial-saude-da-pele-franciele-sofiati-biomedica-esteta-gleba-palhano.png","png","1122x1402","1846659","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/treatments/services/tratamento-estetico-vasinhos-faciais-contorno-facial-tratamento-estetico-gleba-palhano.png","png","1672x941","1845784","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/treatments/services/tratamento-estetico-vasinhos-faciais-rosto-natural-tratamento-estetico-gleba-palhano-02.png","png","1672x941","1844684","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/pages/legal/hero/vasinhos-faciais-cuidado-personalizado-legal-imagem-destaque-franciele-sofiati-londrina-centro.png","png","1672x941","1841608","false","css/site.css","CSS-dependent","CSS-dependent","decorative unless surrounding content establishes meaning","CSS resource discovery","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/pages/values/hero/vasinhos-faciais-contorno-facial-valores-imagem-destaque-franciele-sofiati-gleba-palhano.png","png","1672x941","1839969","false","css/site.css","CSS-dependent","CSS-dependent","decorative unless surrounding content establishes meaning","CSS resource discovery","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","true"
"assets/treatments/services/tratamento-estetico-vasinhos-faciais-cuidado-personalizado-tratamento-estetico-londrina-centro.png","png","1672x941","1839754","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
"assets/photos/vasinhos-faciais-ambiente-de-consulta-cuidado-personalizado-franciele-sofiati-biomedica-esteta-londrina-centro.png","png","1122x1402","1839486","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1122","false"
"assets/hero/clinic/bioestimulador-colageno-renovacao-cutanea-estetica-avancada-imagem-destaque-franciele-sofiati-londrina-centro.png","png","1672x941","1838970","false","","","","","","AVIF | WebP | retain source fallback where needed","320 | 480 | 640 | 768 | 960 | 1280 | 1600 | 1672","false"
